Seq_id	Size	Description
223	-	3480489	3473504	6985
--------------------------------------------------------------------------------
Block #266
Seq_id	Strand	Start	End	Length
8	+	19622	27116	7494
11	-	774297	766849	7448
12	+	2492493	2499881	7388
13	+	204392	211891	7499
14	-	2271962	2264541	7421
17	+	2977	10407	7430
18	-	2309321	2301909	7412
20	-	2008154	2000700	7454
21	-	338806	331412	7394
25	-	3731561	3724116	7445
26	-	2284929	2277508	7421
30	+	408845	416241	7396
34	-	84010	76577	7433
35	+	1561839	1569350	7511
36	-	2959380	2951893	7487
37	-	3388212	3380777	7435
40	+	791777	799312	7535
41	-	1979406	1971916	7490
42	-	1434193	1426801	7392
44	-	2099042	2091510	7532
45	+	2646890	2654380	7490
47	+	1604540	1611936	7396
51	+	3185408	3192829	7421
53	+	3011420	3018844	7424
56	+	2812863	2820244	7381
57	-	2271937	2264516	7421
58	+	1867475	1874918	7443
60	-	3485929	3478291	7638
63	+	2038503	2047104	8601
65	+	1836067	1843493	7426
67	+	2202723	2210221	7498
68	-	3077206	3069746	7460
70	+	612597	621424	8827
71	-	2524987	2517470	7517
74	+	1951006	1958622	7616
76	+	499849	507339	7490
77	+	1866176	1873650	7474
78	+	1861270	1868836	7566
79	-	2215467	2208029	7438
81	-	2007992	2000471	7521
82	-	2090061	2082635	7426
90	+	1938163	1945517	7354
91	-	2719188	2711713	7475
92	-	2225889	2218399	7490
95	-	2552993	2545552	7441
96	+	4034446	4041918	7472
99	+	1847443	1855062	7619
100	-	2336796	2329375	7421
102	-	2569448	2561944	7504
106	-	1112225	1104701	7524
107	+	1496710	1504122	7412
108	+	1423762	1431180	7418
109	+	3293578	3301071	7493
110	-	2400228	2392798	7430
112	-	1537441	1530029	7412
114	+	2745166	2752553	7387
115	-	1990399	1982878	7521
118	+	1861804	1869227	7423
121	-	3387343	3379911	7432
123	+	1785283	1792677	7394
126	+	1049058	1056526	7468
128	+	2921842	2929371	7529
130	+	2522372	2529961	7589
132	-	2080690	2073161	7529
134	-	646276	638765	7511
135	-	2194288	2186846	7442
142	+	602727	610164	7437
145	-	499570	492120	7450
147	-	2705725	2698233	7492
149	+	429250	436643	7393
151	+	1929361	1937016	7655
152	-	7962	584	7378
155	-	1990821	1983349	7472
156	-	3478706	3471262	7444
165	-	3827531	3820010	7521
167	-	24942	17606	7336
169	-	3844542	3837124	7418
170	+	523534	531084	7550
171	-	2015437	2007917	7520
172	-	2018373	2010853	7520
175	-	3534087	3526516	7571
177	-	1998226	1990721	7505
178	-	2721238	2713761	7477
182	-	441211	433773	7438
183	-	1989418	1981900	7518
185	+	1334198	1341633	7435
187	+	3152851	3160357	7506
189	-	2016439	2008921	7518
190	-	2206956	2199535	7421
192	-	1992161	1984803	7358
196	+	1739203	1746656	7453
197	-	1677636	1670107	7529
198	-	2207019	2199607	7412
202	-	1168504	1161069	7435
204	+	3207799	3215238	7439
205	-	2171957	2164436	7521
206	-	923373	915994	7379
210	-	3824021	3816567	7454
212	+	2921735	2929184	7449
214	+	2485444	2492919	7475
216	+	1981676	1989175	7499
217	+	1	7437	7436
220	-	2271828	2264398	7430
222	+	554016	562805	8789
223	-	3490777	3483330	7447
--------------------------------------------------------------------------------
Block #265
Seq_id	Strand	Start	End	Length
8	+	11689	16693	5004
11	-	782225	777221	5004
12	+	2484561	2489565	5004
13	+	196485	201489	5004
14	-	2279896	2274887	5009
17	+	4186480	4191431	4951
18	-	2317255	2312246	5009
20	-	2016088	2011079	5009
21	-	346740	341731	5009
25	-	3739490	3734486	5004
26	-	2292863	2287854	5009
30	+	400917	405921	5004
34	-	91944	86940	5004
35	+	1553911	1558915	5004
36	-	2967319	2962315	5004
37	-	3396141	3391137	5004
40	+	783844	788853	5009
41	-	1987355	1982351	5004
42	-	1442122	1437118	5004
44	-	2106971	2101967	5004
45	+	2638942	2643946	5004
47	+	1596612	1601616	5004
51	+	3177475	3182484	5009
53	+	3003488	3008492	5004
56	+	2804935	2809939	5004
57	-	2279871	2274862	5009
58	+	1859537	1864541	5004
60	-	3493858	3488854	5004
63	+	2030561	2035565	5004
65	+	1828182	1833186	5004
67	+	2194795	2199799	5004
68	-	3085138	3080135	5003
70	+	604665	609669	5004
71	-	2532921	2527912	5009
74	+	1943074	1948078	5004
76	+	491921	496925	5004
77	+	1858238	1863242	5004
78	+	1853335	1858337	5002
79	-	2223396	2218392	5004
81	-	2015921	2010917	5004
82	-	2097947	2092943	5004
90	+	1930276	1935280	5004
91	-	2727132	2722128	5004
92	-	2233818	2228814	5004
95	-	2560922	2555918	5004
96	+	4026518	4031522	5004
99	+	1839505	1844509	5004
100	-	2344730	2339721	5009
102	-	2577377	2572373	5004
106	-	1120111	1115107	5004
107	+	1488777	1493786	5009
108	+	1415814	1420818	5004
109	+	3285647	3290650	5003
110	-	2408162	2403153	5009
112	-	1545375	1540366	5009
114	+	2737238	2742242	5004
115	-	1998333	1993329	5004
118	+	1853876	1858880	5004
121	-	3395282	3390278	5004
123	+	1777349	1782359	5010
126	+	1041110	1046114	5004
128	+	2913909	2918918	5009
130	+	2514439	2519448	5009
132	-	2088624	2083615	5009
134	-	654205	649201	5004
135	-	2202221	2197217	5004
142	+	594799	599803	5004
145	-	507448	502445	5003
147	-	2713613	2708609	5004
149	+	421322	426326	5004
151	+	1921428	1926437	5009
152	-	15891	10887	5004
155	-	1998755	1993751	5004
156	-	3486635	3481631	5004
165	-	3835465	3830461	5004
167	-	32828	27824	5004
169	-	3852475	3847472	5003
170	+	515596	520600	5004
171	-	2023371	2018367	5004
172	-	2026307	2021303	5004
175	-	3542021	3537012	5009
177	-	2006155	2001151	5004
178	-	2729167	2724163	5004
182	-	449140	444136	5004
183	-	1997352	1992348	5004
185	+	1326270	1331274	5004
187	+	3144923	3149927	5004
189	-	2024373	2019369	5004
190	-	2214890	2209881	5009
192	-	2000095	1995091	5004
196	+	1731276	1736280	5004
197	-	1685570	1680561	5009
198	-	2214953	2209944	5009
202	-	1176443	1171439	5004
204	+	3199867	3204875	5008
205	-	2179891	2174887	5004
206	-	931306	926302	5004
210	-	3831950	3826946	5004
212	+	2913802	2918806	5004
214	+	2477517	2482521	5004
216	+	1973744	1978748	5004
217	+	4048483	4053487	5004
220	-	2279762	2274753	5009
222	+	546084	551087	5003
223	-	3498706	3493702	5004
--------------------------------------------------------------------------------
Block #264
Seq_id	Strand	Start	End	Length
8	+	2964	11687	8723
11	-	790903	782226	8677
12	+	2475854	2484559	8705
13	+	187792	196483	8691
17	+	4177774	4186478	8704
25	-	3748141	3739491	8650
30	+	392250	400915	8665
34	-	100603	91945	8658
35	+	1545229	1553909	8680
36	-	2975987	2967320	8667
37	-	3404808	3396142	8666
41	-	1996037	1987356	8681
42	-	1450804	1442123	8681
44	-	2115591	2106972	8619
45	+	2630259	2638940	8681
47	+	1587958	1596610	8652
53	+	2994806	3003486	8680
56	+	2796244	2804933	8689
58	+	1850886	1859535	8649
60	-	3502550	3493859	8691
63	+	2021896	2030559	8663
65	+	1819531	1828180	8649
67	+	2186141	2194793	8652
68	-	3093819	3085139	8680
70	+	595986	604663	8677
74	+	1934381	1943072	8691
76	+	483254	491919	8665
77	+	1849588	1858236	8648
78	+	1844686	1853333	8647
79	-	2232064	2223397	8667
81	-	2024614	2015922	8692
82	-	2106597	2097948	8649
90	+	1921606	1930274	8668
91	-	2735812	2727133	8679
92	-	2242491	2233819	8672
95	-	2569614	2560923	8691
96	+	4017825	4026516	8691
99	+	1830857	1839503	8646
102	-	2586045	2577378	8667
106	-	1128775	1120112	8663
108	+	1407128	1415812	8684
109	+	3276968	3285645	8677
114	+	2728584	2737236	8652
115	-	2007026	1998334	8692
118	+	1845222	1853874	8652
121	-	3404005	3395283	8722
126	+	1032428	1041108	8680
134	-	662873	654206	8667
135	-	2210902	2202222	8680
142	+	586151	594797	8646
145	-	516114	507449	8665
147	-	2722364	2713614	8750
149	+	412643	421320	8677
152	-	24643	15892	8751
155	-	2007448	1998756	8692
156	-	3495285	3486636	8649
165	-	3844158	3835466	8692
167	-	41522	32829	8693
169	-	3861128	3852476	8652
170	+	506927	515594	8667
171	-	2032064	2023372	8692
172	-	2035000	2026308	8692
177	-	2014850	2006156	8694
178	-	2737836	2729168	8668
182	-	457808	449141	8667
183	-	2006045	1997353	8692
185	+	1317623	1326268	8645
187	+	3136171	3144921	8750
189	-	2033066	2024374	8692
192	-	2008788	2000096	8692
196	+	1722565	1731274	8709
202	-	1185111	1176444	8667
205	-	2188584	2179892	8692
206	-	939984	931307	8677
210	-	3840678	3831951	8727
212	+	2905052	2913800	8748
214	+	2468838	2477515	8677
216	+	1965079	1973742	8663
217	+	4039790	4048481	8691
222	+	537430	546082	8652
223	-	3507372	3498707	8665
--------------------------------------------------------------------------------
Block #263
Seq_id	Strand	Start	End	Length
5	+	3183539	3186934	3395
29	+	2104158	2107553	3395
97	-	1497796	1494401	3395
125	+	932082	935477	3395
179	+	191877	195272	3395
195	-	2104399	2101004	3395
200	-	201321	197926	3395
218	+	261692	265087	3395
--------------------------------------------------------------------------------
Block #262
Seq_id	Strand	Start	End	Length
5	+	3152856	3173736	20880
29	+	2073415	2094355	20940
97	-	1529487	1508548	20939
125	+	901335	922279	20944
179	+	161129	182074	20945
195	-	2135141	2114201	20940
200	-	233012	212073	20939
218	-	226476	205535	20941
--------------------------------------------------------------------------------
Block #261
Seq_id	Strand	Start	End	Length
5	+	3148374	3151914	3540
29	+	2069261	2072802	3541
97	-	1535218	1531678	3540
125	+	895599	899144	3545
179	+	156112	159653	3541
195	-	2140130	2136589	3541
200	-	238743	235203	3540
218	-	233420	229879	3541
--------------------------------------------------------------------------------
Block #260
Seq_id	Strand	Start	End	Length
5	+	3129900	3148373	18473
29	+	2050787	2069260	18473
97	-	1553692	1535220	18472
125	+	875917	894390	18473
179	+	137638	156111	18473
195	-	2158603	2140132	18471
200	-	257217	238745	18472
218	-	251889	233422	18467
--------------------------------------------------------------------------------
Block #259
Seq_id	Strand	Start	End	Length
5	+	3123395	3129899	6504
5	-	3180242	3173738	6504
29	+	2044282	2050786	6504
29	-	2100861	2094357	6504
97	+	1502043	1508547	6504
97	-	1560198	1553694	6504
125	+	869412	875916	6504
125	-	928785	922281	6504
179	+	131134	137637	6503
179	-	188580	182076	6504
195	+	2107696	2114200	6504
195	-	2165109	2158605	6504
200	+	205568	212072	6504
200	-	263723	257219	6504
218	+	199030	205534	6504
218	-	258395	251891	6504
--------------------------------------------------------------------------------
Block #258
Seq_id	Strand	Start	End	Length
5	+	2407982	2421085	13103
52	-	1089867	1076766	13101
106	+	577538	590643	13105
120	-	473040	459936	13104
194	-	2299675	2286570	13105
--------------------------------------------------------------------------------
Block #257
Seq_id	Strand	Start	End	Length
5	+	2396823	2406741	9918
52	-	1099784	1089868	9916
106	+	567597	577536	9939
120	-	482981	473041	9940
194	-	2309616	2299676	9940
--------------------------------------------------------------------------------
Block #256
Seq_id	Strand	Start	End	Length
5	+	2387287	2391329	4042
52	-	1109381	1105581	3800
120	-	492287	488196	4091
194	-	2318185	2314142	4043
--------------------------------------------------------------------------------
Block #255
Seq_id	Strand	Start	End	Length
5	+	941218	974407	33189
8	-	3550693	3517448	33245
11	+	1308178	1341398	33220
12	-	1997737	1964499	33238
13	-	3772017	3738784	33233
17	-	3580572	3547321	33251
25	+	237888	271138	33250
30	-	3828804	3795540	33264
35	-	1082736	1049513	33223
36	+	3443171	3476378	33207
37	+	3891662	3924900	33238
41	+	2522761	2555992	33231
42	+	1919885	1953111	33226
44	+	2655793	2688989	33196
45	-	2103652	2070423	33229
47	-	1098601	1065223	33378
53	-	2512012	2478707	33305
56	-	2331425	2298222	33203
58	-	1376646	1343329	33317
60	+	4058755	4092015	33260
63	-	1508718	1475438	33280
65	-	1345274	1311993	33281
67	-	1583895	1550688	33207
68	+	3573799	3607049	33250
70	-	4179585	4146338	33247
74	-	1413032	1379759	33273
76	-	4008812	3975524	33288
77	-	1375265	1341952	33313
78	-	1370412	1337105	33307
79	+	2700682	2733869	33187
81	-	1330547	1297297	33250
82	+	2580625	2613907	33282
90	-	1457415	1424167	33248
91	+	3209193	3242439	33246
92	+	2762317	2795545	33228
95	+	3065418	3098652	33234
96	-	3512402	3479113	33289
99	-	1348100	1314815	33285
102	+	3055973	3089159	33186
106	+	1602392	1635659	33267
108	-	944247	910996	33251
109	-	2791672	2758399	33273
114	-	2254387	2221106	33281
115	-	1293653	1260402	33251
118	-	1364290	1331046	33244
121	+	3879768	3913090	33322
126	-	566589	533320	33269
134	+	1135733	1168960	33227
135	+	2698516	2731738	33222
142	-	99569	66347	33222
145	+	1036749	1070002	33253
147	+	3195628	3228877	33249
149	-	4121737	4088505	33232
152	+	526683	559909	33226
155	-	1313150	1279914	33236
156	+	27115	60484	33369
165	+	233769	267052	33283
167	+	603283	636499	33216
169	+	327516	360774	33258
170	-	39612	6405	33207
171	-	1337572	1304322	33250
172	-	1340497	1307249	33248
177	+	2496109	2529363	33254
178	+	3219006	3252366	33360
182	+	926416	959603	33187
183	-	1311466	1278216	33250
185	-	852526	819161	33365
187	-	2662541	2629315	33226
189	-	1338678	1305427	33251
192	-	1314626	1281376	33250
196	-	1260341	1227144	33197
202	+	1702061	1735325	33264
205	-	1471063	1437781	33282
206	+	1425382	1458629	33247
210	+	235357	268567	33210
212	-	2438880	2405586	33294
214	-	1951694	1918476	33218
216	-	1493527	1460320	33207
217	-	3517094	3483823	33271
222	-	37783	4566	33217
223	+	3974944	4008175	33231
--------------------------------------------------------------------------------
Block #254
Seq_id	Strand	Start	End	Length
5	+	925767	941217	15450
8	-	3566157	3550695	15462
11	+	1292696	1308177	15481
12	-	2013208	1997739	15469
13	-	3787475	3772019	15456
14	-	1769682	1754238	15444
17	-	3596067	3580574	15493
18	-	1807137	1791693	15444
20	+	2343720	2359162	15442
21	-	3300209	3284765	15444
25	+	222438	237887	15449
26	-	1782782	1767338	15444
30	-	3844238	3828806	15432
35	-	1098176	1082738	15438
36	+	3427719	3443170	15451
37	+	3876284	3891661	15377
40	-	456063	440620	15443
41	+	2507316	2522760	15444
42	+	1904409	1919884	15475
43	-	2277087	2261636	15451
44	+	2640321	2655792	15471
45	-	2119098	2103654	15444
47	-	1114065	1098603	15462
51	-	2892046	2876601	15445
53	-	2527488	2512014	15474
56	-	2346928	2331427	15501
57	-	1769717	1754273	15444
58	-	1392106	1376648	15458
60	+	4043306	4058754	15448
63	-	1524179	1508720	15459
65	-	1360734	1345276	15458
67	-	1599360	1583897	15463
68	+	3558325	3573798	15473
70	-	4195070	4179587	15483
71	+	2860709	2876151	15442
74	-	1428484	1413034	15450
75	+	3427740	3443209	15469
76	-	4024296	4008814	15482
77	-	1390706	1375267	15439
78	-	1385861	1370414	15447
79	+	2685243	2700681	15438
81	-	1346001	1330549	15452
82	+	2565166	2580624	15458
90	-	1472860	1457417	15443
91	+	3193723	3209192	15469
92	+	2746839	2762316	15477
95	+	3049977	3065417	15440
96	-	3527876	3512404	15472
99	-	1363552	1348102	15450
100	-	1834667	1819223	15444
102	+	3040496	3055972	15476
105	+	1658651	1674101	15450
106	+	1586951	1602391	15440
107	+	2593320	2608764	15444
108	-	959710	944249	15461
109	-	2807122	2791674	15448
110	-	1698726	1683283	15443
112	-	1035235	1019791	15444
114	-	2269853	2254389	15464
115	-	1309107	1293655	15452
118	-	1379742	1364292	15450
121	+	3864308	3879767	15459
123	-	1180894	1165424	15470
126	-	582033	566591	15442
128	+	183120	198564	15444
130	-	2105337	2089894	15443
132	-	1569353	1553909	15444
134	+	1120262	1135732	15470
135	+	2683016	2698515	15499
137	+	1866072	1881522	15450
142	-	115069	99571	15498
145	+	1021263	1036748	15485
147	+	3180188	3195627	15439
149	-	4137200	4121739	15461
151	-	1770249	1754805	15444
152	+	511235	526682	15447
155	-	1328603	1313152	15451
156	+	11655	27114	15459
165	+	218315	233768	15453
167	+	587847	603282	15435
169	+	312067	327515	15448
170	-	55065	39614	15451
171	-	1353026	1337574	15452
172	-	1355952	1340499	15453
175	-	2833112	2817642	15470
176	+	1866191	1881641	15450
177	+	2480671	2496108	15437
178	+	3203546	3219005	15459
182	+	910977	926415	15438
183	-	1326921	1311468	15453
185	-	867986	852528	15458
187	-	2677974	2662543	15431
189	-	1354133	1338680	15453
190	-	1704766	1689322	15444
192	-	1330081	1314628	15453
196	-	1275807	1260343	15464
197	-	1166267	1150823	15444
198	-	1704819	1689375	15444
202	+	1686598	1702060	15462
204	-	2914211	2898766	15445
205	-	1486518	1471065	15453
206	+	1409933	1425381	15448
210	+	219895	235356	15461
211	-	1769807	1754363	15444
212	-	2454345	2438882	15463
214	-	1967177	1951696	15481
216	-	1508983	1493529	15454
217	-	3532539	3517096	15443
220	-	1770941	1755497	15444
222	-	53227	37785	15442
223	+	3959479	3974943	15464
224	+	1865978	1881428	15450
--------------------------------------------------------------------------------
Block #253
Seq_id	Strand	Start	End	Length
5	+	915304	922231	6927
8	-	3576758	3569784	6974
11	+	1282192	1289167	6975
12	-	2023733	2016758	6975
13	-	3797958	3790983	6975
14	-	1780333	1773358	6975
17	-	3606484	3599568	6916
18	-	1817795	1810820	6975
20	+	2333153	2340128	6975
21	-	3310776	3303801	6975
25	+	211850	218825	6975
26	-	1793384	1786409	6975
30	-	3854714	3847760	6954
35	-	1108743	1101768	6975
36	+	3417264	3424239	6975
37	+	3865808	3872783	6975
40	-	466819	459844	6975
41	+	2496763	2503738	6975
42	+	1893982	1900957	6975
43	-	2287927	2280952	6975
44	+	2629950	2636925	6975
45	-	2129574	2122599	6975
47	-	1124645	1117671	6974
51	-	2902417	2895442	6975
53	-	2538041	2531066	6975
56	-	2357292	2350317	6975
57	-	1780380	1773405	6975
58	-	1402600	1395649	6951
60	+	4032382	4039357	6975
63	-	1534648	1527673	6975
65	-	1371228	1364277	6951
67	-	1609857	1602882	6975
68	+	3547814	3554789	6975
70	-	10412	3437	6975
71	+	2849939	2856914	6975
74	-	1439128	1432153	6975
75	+	3417243	3424218	6975
76	-	7287	312	6975
77	-	1401213	1394263	6950
78	-	1396309	1389334	6975
79	+	2674808	2681735	6927
81	-	1356477	1349502	6975
82	+	2554672	2561623	6951
90	-	1483350	1476375	6975
91	+	3183303	3190278	6975
92	+	2736370	2743345	6975
95	+	3039455	3046406	6951
96	-	3538394	3531419	6975
99	-	1374024	1367074	6950
100	-	1845192	1838217	6975
102	+	3029896	3036871	6975
105	+	1647791	1654766	6975
106	+	1576366	1583317	6951
107	+	2582890	2589812	6922
108	-	970193	963218	6975
109	-	2817703	2810728	6975
110	-	1709446	1702471	6975
112	-	1045921	1038946	6975
114	-	2280343	2273368	6975
115	-	1319583	1312608	6975
118	-	1390197	1383222	6975
121	+	3853776	3860751	6975
123	-	1191715	1184740	6975
126	-	592480	585506	6974
128	+	172468	179443	6975
130	-	2116289	2109314	6975
132	-	1579959	1572984	6975
134	+	1109770	1116746	6976
135	+	2672435	2679410	6975
137	+	1855246	1862221	6975
142	-	125580	118605	6975
145	+	1010618	1017593	6975
147	+	3169789	3176764	6975
149	-	4147932	4140957	6975
151	-	1780998	1774023	6975
152	+	500794	507769	6975
155	-	1339044	1332104	6940
156	+	1214	8189	6975
165	+	207818	214793	6975
167	+	577279	584234	6955
169	+	301570	308524	6954
170	-	65509	58531	6978
171	-	1363502	1356527	6975
172	-	1366428	1359453	6975
175	-	2843947	2836972	6975
176	+	1855330	1862305	6975
177	+	2470160	2477135	6975
178	+	3193042	3200017	6975
182	+	900549	907476	6927
183	-	1337397	1330422	6975
185	-	878413	871438	6975
187	-	2688407	2681454	6953
189	-	1364609	1357634	6975
190	-	1715445	1708470	6975
192	-	1340557	1333582	6975
196	-	1286270	1279294	6976
197	-	1176904	1169929	6975
198	-	1715501	1708526	6975
202	+	1676150	1683125	6975
204	-	2924694	2917719	6975
205	-	1496994	1490019	6975
206	+	1399261	1406236	6975
210	+	209333	216303	6970
211	-	1780437	1773462	6975
212	-	2464800	2457825	6975
214	-	1977562	1970587	6975
216	-	1519732	1512757	6975
217	-	3543050	3536075	6975
220	-	1781596	1774622	6974
222	-	63808	56833	6975
223	+	3948947	3955922	6975
224	+	1855257	1862232	6975
--------------------------------------------------------------------------------
Block #252
Seq_id	Strand	Start	End	Length
5	+	901387	907890	6503
8	-	3590817	3584219	6598
11	+	1268233	1274765	6532
12	-	2037679	2031155	6524
13	-	3811880	3805370	6510
14	-	1795522	1789025	6497
17	-	3659619	3653088	6531
18	-	1833005	1826487	6518
